nyt_topic_1,nyt_topic_2,nyt_topic_3,nyt_topic_4,nyt_topic_5,nyt_topic_6,nyt_topic_7,nyt_topic_8,nyt_topic_9,nyt_topic_10,date
0.0049385563,0.22045197,0.024041463,0.05327545,0.033747386,0.5348053,9.4237184e-05,0.068562694,0.04244061,0.017642288,2020-11-07
0.00017526485,0.2392314,0.010732387,0.00017525585,0.05902117,0.008557062,0.00017522307,0.6815817,0.00017525132,0.0001752723,2020-11-08
0.00010528893,0.67930585,0.00010529117,0.00010531272,0.003170882,0.10514675,0.000105275256,0.11358082,0.09826928,0.00010528971,2020-11-09
0.00019188187,0.31006086,0.00019190696,0.17544696,0.00019190325,0.0001919006,0.00019184871,0.23566344,0.27767745,0.00019188154,2020-11-10
0.023293786,0.0150072435,0.037802547,0.00014493562,0.37357637,0.000144933,0.00014491279,0.54959536,0.00014493475,0.00014494223,2020-11-11
0.0015945649,0.0015946336,0.0015947841,0.09295208,0.023551807,0.0015946947,0.0015943045,0.87233377,0.0015947394,0.0015946258,2020-11-12
0.00017357782,0.047634423,0.00017357667,0.034790814,0.006413248,0.7751031,0.00017355739,0.12502109,0.00017356985,0.010343067,2020-11-13
0.00015423381,0.24972424,0.00015423443,0.35096416,0.00015425262,0.0001542301,0.00015420579,0.22446422,0.14989838,0.024177829,2020-11-14
0.00013209577,0.15366568,0.00013210202,0.57525104,0.00013209622,0.106988974,0.00013206927,0.10319653,0.060237247,0.00013211044,2020-11-15
0.51018006,0.007449213,0.011422787,0.00015257306,0.028961172,0.070024244,0.0001525517,0.29930323,0.01866603,0.053688195,2020-11-16
9.666144e-05,0.070668474,0.00037795815,0.0077956785,9.666706e-05,0.01661287,9.663849e-05,0.89135253,9.665822e-05,0.012805822,2020-11-17
0.13504024,0.6408734,0.040215332,0.023398772,0.036046892,0.042363994,5.1792358e-05,0.06281324,0.010899011,0.008297354,2020-11-18
0.00017223314,0.6340231,0.00017223248,0.00017221892,0.2853255,0.00017219878,0.00017221858,0.00017222055,0.0001722133,0.07944594,2020-11-19
0.00015296102,0.24376753,0.00015296975,0.00015295147,0.083180144,0.53488314,0.0001529293,0.13725145,0.00015295771,0.00015295911,2020-11-20
0.02902705,0.06634883,0.00040866583,0.0004086644,0.008792071,0.0004086671,0.00040857625,0.09391233,0.79987645,0.0004086957,2020-11-21
0.07219009,0.14356989,0.0002627322,0.0002627305,0.099082604,0.44658336,0.00026265444,0.22200447,0.00026274027,0.015518697,2020-11-22
0.00019928723,0.538258,0.00019928435,0.03954175,0.019125901,0.09605555,0.0001992484,0.2993077,0.0069139404,0.00019928392,2020-11-23
0.09794606,0.27073953,0.00016624722,0.00016624467,0.0001662583,0.024087343,0.00016620226,0.17747422,0.063018575,0.36606935,2020-11-24
0.083772644,0.08244849,0.22034822,0.004094384,0.2713228,0.00016480313,0.00016477145,0.0001648068,0.00016480207,0.33735424,2020-11-25
0.0001401523,0.13216634,0.026554797,0.015011519,0.0011552866,0.003972501,0.00014012205,0.7031316,0.11758751,0.00014015044,2020-11-26
0.045336377,0.6102321,0.040869974,0.047739986,0.025498874,4.5739347e-05,4.5729692e-05,0.054293144,0.028764404,0.14717373,2020-11-27
7.080684e-05,0.23800948,0.010888096,7.080853e-05,0.5375923,0.017078476,7.07936e-05,0.1605651,0.00546376,0.03019039,2020-11-28
0.00041839524,0.34028253,0.00041839315,0.00041846317,0.5495438,0.0004184052,0.0004184502,0.00041842138,0.017149733,0.09051347,2020-11-29
0.00019452156,0.00019449927,0.000194502,0.00019447833,0.043291826,0.00019450599,0.00019445398,0.74939686,0.20594987,0.00019448281,2020-11-30
0.00017893853,0.27037385,0.006330439,0.0001789506,0.045801625,0.11577729,0.00017890106,0.5608221,0.00017892443,0.00017894073,2020-12-01
0.00018648693,0.18594484,0.00018649975,0.04164286,0.0027528116,0.00018648586,0.00018644305,0.31591228,0.45281485,0.00018647892,2020-12-02
0.00018256035,0.04162166,0.00018256369,0.06727553,0.29533905,0.12096587,0.0020444135,0.375514,0.0001826342,0.09669178,2020-12-03
0.00017573686,0.021417636,0.00017572133,0.00017573523,0.06057847,0.00017573847,0.00017569472,0.50568616,0.41126335,0.0001757567,2020-12-04
0.18362288,0.5686851,0.00018419296,0.00018423155,0.00018421908,0.00018424135,0.00018425216,0.080327146,0.16625954,0.00018423329,2020-12-05
0.00014959763,0.81754667,0.00014958608,0.00014959603,0.00014959722,0.00014959146,0.00014957586,0.11454766,0.06685852,0.00014958993,2020-12-06
0.00011773065,0.574258,0.000117737705,0.13787812,0.00011773492,0.07742615,0.00011770441,0.02417662,0.15733586,0.028454343,2020-12-07
0.00010873478,0.14420821,0.00011296994,0.0040489216,0.72558635,0.0001087316,0.000108822576,0.12271499,0.0028934777,0.000108739914,2020-12-08
0.00942444,0.015175964,0.021237878,0.056262355,8.262193e-05,8.2610866e-05,8.259291e-05,0.0076940046,8.261106e-05,0.88987494,2020-12-09
0.0153618865,0.00013294589,0.22706965,0.00013293933,0.5474881,0.10234029,0.00013292761,0.000132947,0.0250385,0.082169846,2020-12-10
0.00022891088,0.00022891258,0.037402976,0.22518486,0.67866766,0.00022891749,0.00022886784,0.05737105,0.00022892446,0.00022892191,2020-12-11
5.704041e-05,0.06045263,0.028868802,5.703965e-05,0.54087377,5.7035366e-05,5.7068966e-05,0.31948325,0.04130605,0.008787335,2020-12-12
0.62607396,0.13947459,0.12665562,0.000187588,0.06669555,0.0001875889,0.00018756263,0.022480225,0.00018761132,0.017869705,2020-12-13
0.00040438861,0.27422717,0.0004044343,0.023867114,0.69907475,0.00040445552,0.00040433346,0.00040443937,0.0004044653,0.0004044175,2020-12-14
0.07299054,0.46424472,0.07110449,0.038853925,0.20107187,0.018146815,4.6191504e-05,0.10234355,0.007103932,0.024093928,2020-12-15
0.00016640374,0.33399564,0.00016642571,0.00016640848,0.00016641394,0.00016638562,0.00016636778,0.6404714,0.024368165,0.00016639661,2020-12-16
0.00016656973,0.2997219,0.00016656813,0.00016657954,0.00016657433,0.42197937,0.00016653298,0.07552171,0.20177759,0.00016655994,2020-12-17
0.00016860847,0.000168624,0.0001686129,0.00016863193,0.14147069,0.024828667,0.00016857655,0.5827291,0.113663465,0.13646501,2020-12-18
0.0001670321,0.023768224,0.00016703884,0.00016703602,0.084716626,0.00016703649,0.00016700706,0.89034593,0.0001670289,0.00016703409,2020-12-19
0.005272431,0.5916883,4.76774e-05,0.01155841,0.04841146,4.767702e-05,4.7680023e-05,0.34283108,4.767741e-05,4.7675767e-05,2020-12-20
0.009807247,0.30628553,0.3149042,0.0371687,0.24355681,4.4759036e-05,0.0009693606,0.08108974,0.0030058438,0.003167799,2020-12-21
0.124599285,0.46968564,0.07127402,0.024246799,0.19956215,0.030932315,4.659435e-05,0.06334516,0.00017376622,0.01613424,2020-12-22
0.21081987,0.35059905,0.00020125136,0.0002012487,0.10852002,0.00020123144,0.00020119603,0.32885355,0.00020128413,0.00020126207,2020-12-23
0.015675701,0.119912885,0.015483844,0.0001382546,0.13818897,0.00013827214,0.00013823247,0.4412632,0.0001382838,0.26892236,2020-12-24
0.00021280404,0.28670937,0.00021277937,0.05560349,0.00021279641,0.00021278262,0.00021274375,0.30193824,0.34874615,0.0059388373,2020-12-25
0.48527145,0.03712802,0.14126274,0.00022076676,0.054833848,0.19804691,0.00022070216,0.00022075963,0.0002207681,0.08257404,2020-12-26
0.021688396,0.647832,0.017317155,0.00016245643,0.00016245761,0.07775814,0.00016241777,0.22142407,0.013330487,0.00016248258,2020-12-27
0.008392251,0.7016388,0.00016231126,0.00016229672,0.033431977,0.034161497,0.000162272,0.22156401,0.00016230572,0.00016231816,2020-12-28
0.00013404404,0.15699373,0.058185842,0.107968956,0.01574475,0.104983054,0.00013402828,0.5199221,0.0001340418,0.035799537,2020-12-29
0.0002803055,0.00028031503,0.0002803158,0.00028037734,0.8264583,0.16301072,0.00028026197,0.00028032996,0.00028032297,0.008568817,2020-12-30
0.0002075144,0.21024421,0.00020750021,0.047889784,0.043632865,0.00020751922,0.0002074666,0.38381872,0.31337693,0.00020750576,2020-12-31
0.00022319585,0.4016995,0.00022319739,0.110372946,0.049161058,0.22958387,0.00022314143,0.12563568,0.082654215,0.00022316756,2021-01-01
0.10744088,0.62049997,0.02696835,0.033350024,0.0628732,0.017580306,4.5934583e-05,0.0014421358,0.05584827,0.07395095,2021-01-02
0.029467287,0.101939775,0.00033438578,0.00033435805,0.72044635,0.07081893,0.00033427175,0.07565596,0.00033434643,0.00033436855,2021-01-03
0.00043101207,0.10331369,0.00043104228,0.00043101874,0.01243918,0.00043099522,0.00043093984,0.8812301,0.00043104193,0.00043099248,2021-01-04
0.00020824518,0.36468008,0.00020820918,0.0036326803,0.18030961,0.00020819159,0.00020816307,0.18335642,0.26698017,0.00020821758,2021-01-05
0.0002083077,0.114549085,0.00020830426,0.3997615,0.00020832513,0.00020830329,0.00020831483,0.363959,0.022754772,0.09793408,2021-01-06
5.4074186e-05,0.16739097,0.053026102,0.009712995,0.36100414,5.406896e-05,5.4062217e-05,0.40474296,0.0021436822,0.0018169351,2021-01-07
0.00021453905,0.42825595,0.009397532,0.00021453538,0.30879837,0.00021453592,0.00021449776,0.25226098,0.00021455245,0.00021453475,2021-01-08
0.00017348572,0.171512,0.00017349125,0.10808413,0.00017348281,0.35930493,0.0001734521,0.054866325,0.30536526,0.00017348242,2021-01-09
0.07049221,0.60731554,0.012785268,0.05132381,0.07094989,0.02202134,4.578608e-05,0.031215813,0.03082268,0.103027724,2021-01-10
0.00017844288,0.7807185,0.0001784482,0.0001784489,0.09807274,0.00017844286,0.00017841521,0.0023138043,0.039274912,0.07872784,2021-01-11
0.031704187,0.07513233,0.00020547745,0.020584686,0.00020549502,0.8027623,0.00020543941,0.056886338,0.00020547313,0.012108296,2021-01-12
0.5999933,0.016262762,0.00017303448,0.10915987,0.00017304762,0.16637218,0.00017299083,0.107346766,0.00017304142,0.00017303528,2021-01-13
0.00013766141,0.00013767311,0.00013766935,0.00013767688,0.5191187,0.00013766583,0.00013764115,0.17610249,0.29449663,0.009456148,2021-01-14
0.05691861,0.14332384,0.07131907,0.034769025,0.05148959,0.57654333,0.00012793012,0.048492625,0.016887978,0.00012796324,2021-01-15
0.03302022,0.00012858557,0.45245552,0.00012857544,0.04928046,0.003811566,0.0001285539,0.15419465,0.012724778,0.2941271,2021-01-16
0.006709712,0.030358996,0.00015403387,0.017061194,0.1344568,0.00015402335,0.00015398892,0.8106432,0.00015402763,0.00015403012,2021-01-17
0.026974952,0.11421729,0.00011870809,0.000118718504,0.018281683,0.10639366,0.00011869158,0.6101649,0.08816764,0.035443828,2021-01-18
0.00021794334,0.038042963,0.00021796074,0.04487318,0.088049985,0.22948533,0.00021792231,0.15955266,0.43912408,0.0002179506,2021-01-19
0.00052575866,0.40499026,0.000525809,0.22874132,0.000525895,0.00052581466,0.0005256704,0.00052577956,0.36258793,0.000525753,2021-01-20
0.034034554,0.22518232,0.00020399572,0.34092802,0.00020398061,0.000203997,0.00020394193,0.07795002,0.30740795,0.013681226,2021-01-21
0.00019356642,0.21230893,0.039707087,0.00019356085,0.016713345,0.65983546,0.00019351291,0.070467465,0.00019355127,0.00019355491,2021-01-22
0.00020004148,0.61195165,0.00020006362,0.00020002719,0.17194942,0.00020004268,0.00019999249,0.15275475,0.062144037,0.00020001877,2021-01-23
0.00018207291,0.1894495,0.00018206755,0.0001821005,0.18355332,0.0001820703,0.00018215567,0.62572247,0.00018209835,0.00018206981,2021-01-24
0.23545633,0.48543563,0.16774248,0.00016418788,0.022212893,0.00787293,0.00016416422,0.08062296,0.00016419865,0.0001641932,2021-01-25
0.00015381804,0.29062074,0.004982705,0.041190922,0.00015383928,0.3355245,0.00015379064,0.27034384,0.056722026,0.00015382074,2021-01-26
0.000120184704,0.123044506,0.0028585421,0.107756756,0.00012018053,0.1393892,0.00012015995,0.30079976,0.3090144,0.016776346,2021-01-27
0.055509128,0.6288449,0.071760096,0.06839915,0.07409056,0.037762348,4.600972e-05,0.020721823,0.00283145,0.040034477,2021-01-28
0.004999424,0.18136951,0.0032067061,0.047294345,0.0057489653,0.73357195,8.126649e-05,8.1287224e-05,0.023565196,8.129586e-05,2021-01-29
0.05609255,0.010302605,9.7013704e-05,0.16086489,9.700246e-05,0.04072568,9.698356e-05,0.29334614,0.4382801,9.70075e-05,2021-01-30
0.000143692,0.00014369245,0.00014370203,0.00014368766,0.6507123,0.029737819,0.0001436628,0.28823358,0.00980745,0.020790448,2021-01-31
0.0027856675,0.0027854647,0.0027856464,0.002785234,0.57266504,0.0027856708,0.0027851178,0.4050507,0.0027859856,0.002785517,2021-02-01
0.021363923,0.5553894,0.039821498,4.6306664e-05,0.1085919,0.048867997,4.6296467e-05,0.07157152,0.04975164,0.10454951,2021-02-02
4.9210405e-05,0.6192744,4.9210976e-05,0.006054711,0.15834188,4.9212544e-05,4.9202572e-05,0.21603371,4.921402e-05,4.921717e-05,2021-02-03
0.00019153632,0.00019154193,0.00019154407,0.00019155233,0.921355,0.00019153865,0.00019150585,0.06151017,0.015794028,0.00019154619,2021-02-04
0.00012327805,0.16200852,0.00012328771,0.051933784,0.64644325,0.00012328126,0.0001232609,0.00012329253,0.00012328647,0.13887472,2021-02-05
0.00018878828,0.47393417,0.0001887806,0.00018878473,0.1367145,0.00018878162,0.00018875478,0.11267057,0.00018881095,0.275548,2021-02-06
0.058441322,0.625731,0.00035582404,0.00035583766,0.31333682,0.00035582884,0.00035579663,0.00035586892,0.00035583467,0.00035584578,2021-02-07
0.029297817,0.50445473,5.058487e-05,5.058172e-05,0.14235632,0.022611745,5.057207e-05,0.2825506,0.010742977,0.007834012,2021-02-08
0.00020765117,0.13055837,0.00020767089,0.00020765004,0.2610028,0.00020766874,0.00020761715,0.58790964,0.013179546,0.0063113817,2021-02-09
0.022743281,0.94457835,0.00017109407,0.00017106398,0.00017107002,0.00017106412,0.00017103442,0.012890053,0.018761918,0.00017106504,2021-02-10
0.24387963,0.0001291501,0.39751568,0.0001291546,0.029047973,0.0001291486,0.00012912552,0.18364228,0.04527661,0.10012126,2021-02-11
0.0001376738,0.00013767743,0.28793526,0.00013766852,0.5325851,0.00013766527,0.0001376485,0.17851603,0.000137676,0.00013767513,2021-02-12
0.0068303375,0.65463173,0.11192817,0.0058530085,0.0820575,0.048205547,4.7189802e-05,0.03474664,0.03088982,0.02481005,2021-02-13
0.0004014648,0.664031,0.00040149258,0.055070795,0.07716506,0.00040149502,0.00040150734,0.0004014498,0.00040147093,0.20132425,2021-02-14
0.0002368033,0.5434941,0.00023681733,0.025523998,0.25566,0.0002369016,0.00023676113,0.024175167,0.00023682567,0.14996262,2021-02-15
0.00021570624,0.37418744,0.00021571315,0.00021573146,0.24404718,0.00021569656,0.0002156753,0.3802555,0.00021568846,0.00021570962,2021-02-16
0.00017742488,0.06557702,0.019083798,0.00017740925,0.91409725,0.0001774129,0.00017740126,0.0001774522,0.00017741945,0.0001774387,2021-02-17
0.00014942276,0.00014941978,0.013524252,0.052682675,0.018366031,0.37793526,0.00014939498,0.020674895,0.00014943241,0.5162192,2021-02-18
0.15512232,0.060140945,0.11570357,0.0022920999,0.0076014875,0.49137688,0.00013125113,0.14195067,0.025549507,0.00013127518,2021-02-19
0.00012382679,0.6830337,0.14535438,0.00015335387,0.031775586,0.03874419,0.0001238057,0.06804604,0.014662537,0.017982591,2021-02-20
7.75239e-05,0.23742758,0.014324667,0.023547176,0.0002739238,0.6073942,7.7507146e-05,0.06811189,0.043290097,0.005475423,2021-02-21
4.0993767e-05,0.064773396,0.0023585488,0.07011572,0.3354694,0.026662191,4.0986728e-05,0.37930962,0.10634667,0.014882491,2021-02-22
0.0563598,0.7363726,0.05546099,0.015501907,0.029372398,0.005774741,4.6591234e-05,0.051342923,4.6597197e-05,0.04972146,2021-02-23
0.000120919605,0.000120921315,0.121802725,0.00012091494,0.79371095,0.060798816,0.000120899196,0.022961995,0.000120911696,0.00012091961,2021-02-24
0.00018597924,0.00018596312,0.11158823,0.006076289,0.7888838,0.00018596162,0.0001859223,0.09233587,0.00018596715,0.00018595772,2021-02-25
0.032596808,0.6123698,0.20836386,0.00012449073,0.11239747,0.00012449092,0.00012448434,0.0336496,0.00012450229,0.00012450137,2021-02-26
0.03173071,0.55141574,0.018104354,0.11827513,0.02616324,0.00016985252,0.00016978318,0.19874792,0.05505346,0.00016982423,2021-02-27
0.000321676,0.0058532446,0.00032163953,0.0003216385,0.98655456,0.00032162364,0.00032160128,0.00032167675,0.00032167358,0.005340678,2021-02-28
0.0122794965,0.71515864,0.041847467,0.041556668,0.069146834,4.7239297e-05,4.7227586e-05,0.07977076,0.028319929,0.011825732,2021-03-01
0.00017526094,0.47245386,0.00017528655,0.07239929,0.2328622,0.19220226,0.00017523854,0.029206058,0.0001752881,0.0001752718,2021-03-02
0.08963364,0.08210427,0.07223047,0.019843077,0.02043808,0.39183074,0.00012507156,0.29355037,0.000125111,0.030119149,2021-03-03
0.03486772,7.2969844e-05,0.024608139,7.29685e-05,0.0077322866,0.04810012,7.295552e-05,0.63915783,0.20239949,0.04291554,2021-03-04
0.6249921,0.09751049,0.13424008,0.00014100049,0.012432427,0.00846995,0.00014096359,0.072191074,0.04974089,0.00014101344,2021-03-05
0.09166739,0.6880813,0.06333396,0.00029648666,0.15513839,0.000296464,0.0002964518,0.00029650884,0.0002965263,0.00029646937,2021-03-06
0.40503258,0.03580277,0.00024173268,0.00024185,0.0063804123,0.00024175184,0.00024169721,0.403599,0.14797644,0.00024176782,2021-03-07
0.0045944913,0.58326405,0.063659206,0.01971456,0.048742525,0.06471212,4.5899684e-05,0.08936462,0.044577647,0.08132494,2021-03-08
0.00014104867,0.69874406,0.102093674,0.00014105545,0.095213376,0.00014105694,0.00014104138,0.1031026,0.00014104783,0.00014105695,2021-03-09
0.012816873,0.08137339,0.00022648585,0.0002264719,0.87131375,0.00022646668,0.00022645605,0.03313719,0.00022645922,0.0002264832,2021-03-10
0.00029874523,0.00029875862,0.00029880207,0.00029881546,0.92351174,0.00029879413,0.00029868458,0.07409818,0.00029876002,0.0002987741,2021-03-11
0.07453536,0.16155715,0.058349222,0.078001425,0.11522344,0.44247693,8.530562e-05,0.012316203,0.023338225,0.034116708,2021-03-12
0.13197516,0.6444229,0.12437923,0.0002485979,0.05367489,0.00024860672,0.00024857678,0.044304755,0.00024862678,0.0002486139,2021-03-13
0.09254047,0.46886975,0.1693448,0.004080915,0.2168165,0.0001656934,0.00016567514,0.047684807,0.00016569973,0.00016569473,2021-03-14
0.05579801,0.00017797889,0.16407596,0.00017797228,0.36059836,0.2204919,0.00017794641,0.18780166,0.010522216,0.00017797152,2021-03-15
0.05631362,0.7537392,0.09119858,0.018920569,0.019601695,0.008281723,4.583615e-05,0.0074721216,4.5845365e-05,0.044380825,2021-03-16
0.00020934056,0.33614156,0.00020934407,0.06918321,0.00020932812,0.00020932757,0.0002092863,0.5932099,0.00020933042,0.00020934216,2021-03-17
0.65142155,0.090458974,0.00015415801,0.0001541449,0.11479275,0.14240186,0.00015411862,0.00015416168,0.0001541419,0.00015415449,2021-03-18
0.021569094,0.87662864,0.00014979167,0.011064403,0.00014978289,0.00014978228,0.00014976502,0.07062533,0.01936366,0.00014977329,2021-03-19
0.01949621,0.038700312,0.055724848,0.04232054,0.009181878,0.61270285,0.00013348833,0.1045773,0.00013350447,0.117029086,2021-03-20
0.0001662125,0.00016620776,0.00016624005,0.00016620579,0.7042057,0.00016620343,0.0001661768,0.21215276,0.00016622123,0.08247804,2021-03-21
0.0002914009,0.33617288,0.00029139535,0.00029136986,0.44894063,0.00029138563,0.00029134154,0.029660631,0.000291409,0.18347749,2021-03-22
0.00029539017,0.02645911,0.0002954333,0.00029535498,0.9711779,0.00029540624,0.00029534474,0.0002954013,0.00029539005,0.00029535955,2021-03-23
0.00025682081,0.46445185,0.00025677084,0.0002567587,0.20291133,0.00025677602,0.0002567049,0.3111711,0.019925097,0.00025674366,2021-03-24
0.06286673,0.36648506,0.00022517658,0.25633207,0.021746632,0.0002251939,0.00022513706,0.27549428,0.016174512,0.0002251967,2021-03-25
0.5015101,0.38848695,0.050808575,0.00026213017,0.00026217208,0.00026213785,0.00026210176,0.057621516,0.00026213677,0.00026215825,2021-03-26
0.00020121202,0.3365596,0.000201245,0.00020122743,0.00020123438,0.6588495,0.00020117656,0.0031824582,0.00020119817,0.00020122556,2021-03-27
0.00017842479,0.99132925,0.00017840935,0.00017842141,0.007243411,0.00017843179,0.00017837706,0.0001784282,0.00017843232,0.00017839746,2021-03-28
0.00016425905,0.51770765,0.00016424966,0.008020774,0.00016425861,0.425575,0.00016422854,0.034523893,0.00016426068,0.013351359,2021-03-29
0.09594807,0.7245478,0.01168094,4.977408e-05,4.977494e-05,4.9773796e-05,4.9767936e-05,0.09504819,0.07252611,4.977951e-05,2021-03-30
0.00012879877,0.79673326,0.030626828,0.013829168,0.018914593,0.00012881309,0.00012878423,0.011889147,0.017170485,0.11045009,2021-03-31
0.00013033122,0.56420404,0.026956815,0.00013033314,0.00013033391,0.00013032106,0.00013030176,0.40792692,0.00013033752,0.0001303223,2021-04-01
0.031116607,0.69688505,0.019431466,0.049073976,0.032066185,0.07446472,4.6908557e-05,0.002146935,4.691627e-05,0.09472126,2021-04-02
0.3618195,0.37826914,0.0307922,0.025411602,0.0010478117,0.04007428,4.4752338e-05,0.14414746,0.009158546,0.009234668,2021-04-03
0.029447958,0.00025138923,0.015565965,0.0002513598,0.86923116,0.00025136236,0.0002513543,0.084246665,0.0002513808,0.00025139182,2021-04-04
0.048516728,0.7338442,0.022627005,4.961283e-05,4.961058e-05,4.9606613e-05,4.9600578e-05,0.09799255,0.07012354,0.02669747,2021-04-05
0.036871053,0.00039491386,0.0003949594,0.019242117,0.04423446,0.0003948665,0.00039481878,0.4569304,0.44074747,0.0003949416,2021-04-06
0.2637089,0.29168093,0.027339594,0.00016180195,0.40789637,0.00016181459,0.00016178617,0.008565183,0.00016182796,0.00016181065,2021-04-07
0.30684632,0.5886248,0.09530828,0.0001575208,0.008275519,0.00015752106,0.00015747955,0.00015751623,0.00015759334,0.000157528,2021-04-08
0.00014542611,0.9094877,0.00014542301,0.00014542272,0.00014543587,0.00014543484,0.00014539614,0.08934891,0.00014542374,0.00014542388,2021-04-09
0.013899384,0.30888358,9.713682e-05,0.04252398,0.012295557,0.52890825,9.7159646e-05,0.05975274,0.033445057,9.712908e-05,2021-04-10
0.00020305664,0.82990766,0.005442693,0.00020307252,0.00020305057,0.00020305905,0.00020301828,0.13148178,0.031949565,0.00020303986,2021-04-11
0.008912406,0.15818927,0.00020899219,0.4164087,0.00020900235,0.00020901326,0.00020895078,0.3236513,0.09179337,0.00020900628,2021-04-12
0.0002044076,0.16461104,0.00020442074,0.00020442822,0.045462925,0.00020441216,0.0002043726,0.7884952,0.00020442207,0.00020440295,2021-04-13
0.5463242,0.00014445563,0.00014445798,0.00014445433,0.22961102,0.22305366,0.00014442051,0.00014444887,0.00014444295,0.0001444501,2021-04-14
0.033170123,0.81729007,0.031802546,0.010653743,0.04702934,4.5899695e-05,4.5891145e-05,0.029274216,4.5901153e-05,0.030642241,2021-04-15
0.00026417413,0.00026416063,0.03314699,0.00026414564,0.7910838,0.17392002,0.0002641426,0.00026419386,0.00026413196,0.00026419753,2021-04-16
0.013367396,0.08242081,0.5118989,0.01937065,0.30444515,0.06620845,0.0005721376,0.0005722031,0.00057215744,0.000572153,2021-04-17
0.04302565,0.090242736,0.00023485936,0.15778445,0.021606214,0.00023487594,0.00023480882,0.22771418,0.45868734,0.00023486842,2021-04-18
0.39136332,0.00018870806,0.157293,0.00018869055,0.2504525,0.19975908,0.00018866346,0.00018870934,0.00018868786,0.0001887068,2021-04-19
0.00016702122,0.21858719,0.04308253,0.000167034,0.0050191884,0.39961725,0.00016698355,0.33012605,0.0028997315,0.00016702653,2021-04-20
8.077164e-05,0.14041372,0.06370996,0.075664535,8.07742e-05,0.6446082,8.07555e-05,0.018929396,0.056351133,8.0773054e-05,2021-04-21
0.06087154,0.7057775,0.02786385,0.019067118,0.04202019,0.08578456,4.614147e-05,0.029165655,0.02935732,4.6133715e-05,2021-04-22
0.00012598149,0.00014927254,0.04935283,0.00012597631,0.8767446,0.00012597861,0.00012595758,0.072997436,0.00012597769,0.0001259792,2021-04-23
0.14710939,0.5752915,0.075167805,0.021651203,0.15704986,0.00013642466,0.00013639273,0.023184573,0.00013643615,0.0001364099,2021-04-24
0.033381566,0.70828646,0.05196824,0.02865473,0.08406621,0.009721513,4.723372e-05,4.7244863e-05,0.0059321797,0.077894576,2021-04-25
0.461424,0.2960354,0.12165442,0.00023859064,0.00023862952,0.00023858646,0.0002385607,0.00023861411,0.00023860048,0.11945461,2021-04-26
0.00020821752,0.962835,0.022769855,0.005491958,0.0002082237,0.00020820764,0.00020817776,0.00020823142,0.0002081973,0.0076539028,2021-04-27
0.00015171398,0.060682368,0.00015171117,0.14215259,0.024626622,0.57725745,0.00015167684,0.14232583,0.05234834,0.00015171673,2021-04-28
0.56542355,0.22004685,0.07241928,0.00017023298,0.01575266,0.043152053,0.00017021583,0.00017024345,0.0001702196,0.08252471,2021-04-29
0.00017745332,0.53164726,0.00017746077,0.00017745003,0.21248499,0.0001774484,0.00017742922,0.25462562,0.00017744878,0.00017744742,2021-04-30
0.06484447,0.74205005,0.0046515805,0.00016331954,0.058629103,0.00016331315,0.0020471585,0.07914837,0.048139308,0.00016333515,2021-05-01
0.05848603,0.18259947,0.044128723,0.00013477524,0.0009713685,0.6573441,0.00013473822,0.055931214,0.00013476555,0.00013477147,2021-05-02
0.00010923416,0.14239176,0.010573766,0.030428315,0.00010922693,0.00010921631,0.00010919746,0.80899674,0.0070633143,0.00010921844,2021-05-03
0.013332135,0.23829262,0.00010782415,0.000107818196,0.00010782803,0.00010782124,0.00010787399,0.67560536,0.07212291,0.00010781622,2021-05-04
9.8000666e-05,0.26370612,9.80041e-05,0.2561465,0.011722483,0.42074198,9.798537e-05,0.0423294,0.004961568,9.801329e-05,2021-05-05
0.021946944,0.3055701,0.01230095,0.06378729,0.036368478,0.036318712,0.00018788406,0.52314377,0.00018792407,0.00018791584,2021-05-06
0.028107123,0.14845559,0.1090052,0.00021343344,0.34795937,0.0002134434,0.00021341223,0.34428617,0.0002134622,0.021332819,2021-05-07
0.18672776,0.30636543,0.00019158653,0.00019157503,0.054004006,0.45175338,0.00019153932,0.000191574,0.0001915646,0.00019157869,2021-05-08
0.008472055,0.12718093,0.04082126,0.00015092452,0.027789341,0.67214113,0.0032921766,0.11985032,0.0001509173,0.0001509276,2021-05-09
0.009811892,0.07746017,0.00014841388,0.21444757,0.00014842604,0.08739183,0.00014838105,0.4635174,0.14631185,0.0006141073,2021-05-10
0.00013614698,0.7131321,0.03464632,0.00013613915,0.00013615174,0.00013614476,0.00013611683,0.25126854,0.00013619343,0.00013613554,2021-05-11
0.10585328,0.6680567,0.020535966,0.10891904,4.674944e-05,4.674612e-05,4.673956e-05,0.01819295,0.069209106,0.009092726,2021-05-12
0.0001281962,0.24575704,0.00012823161,0.07630617,0.15491511,0.25858188,0.00012817526,0.00012820691,0.017152958,0.24677402,2021-05-13
0.7563212,0.059000194,5.6767665e-05,5.6765908e-05,0.0007087428,5.6764802e-05,5.675595e-05,0.1385623,0.0449525,0.00022800383,2021-05-14
0.00016010851,0.15729584,0.068377696,0.34141213,0.00016011037,0.00016011184,0.00016007166,0.41190863,0.02020514,0.00016013566,2021-05-15
0.06296338,0.7229635,0.019620506,0.007320105,0.067617975,4.6832414e-05,0.0007066339,0.059506085,0.035640273,0.02361464,2021-05-16
